ID emp.var.rate cons.price.idx cons.conf.idx euribor3m nr.employed
7CLCINO3F9 1.4 94.465 -41.8 4.864 5228.1
D1DXM1DDZL -1.8 93.075 -47.1 1.405 5099.1
6GFGYUEVD6 1.4 93.91799999999999 -42.7 4.96 5228.1
TDITJ2EMHD -1.8 93.075 -47.1 1.41 5099.1
ZPNOFQ9PXG 1.1 93.994 -36.4 4.859 5191.0
D6FNNGXY8V -1.8 92.89299999999999 -46.2 1.281 5099.1
IHMSVX09XP 1.4 93.444 -36.1 4.967 5228.1
GK96MX7F34 1.4 93.91799999999999 -42.7 4.962 5228.1
H5MJO2Y3XV -1.8 92.89299999999999 -46.2 1.281 5099.1
CVVPRIF7GT -1.1 94.601 -49.5 1.008 4963.6
2RKJ0RHL15 -2.9 92.469 -33.6 1.072 5076.2
TZY8PIB1PK -3.4 92.649 -30.1 0.715 5017.5
YP8LAWTK4F 1.4 94.465 -41.8 4.864 5228.1
LB9XM4V2CT 1.4 94.465 -41.8 4.962 5228.1
Y3OOMNI8AR 1.4 94.465 -41.8 4.864 5228.1
FE0SK95GZG -1.8 92.89299999999999 -46.2 1.266 5099.1
VJI9P3QF7R -1.8 93.075 -47.1 1.41 5099.1
C5K2G8Q9LG 1.4 94.465 -41.8 4.96 5228.1
X3H2496FRJ -1.8 93.075 -47.1 1.365 5099.1
BPINLHUIJ3 1.4 93.444 -36.1 4.967 5228.1
TSSC0WMSXC -0.1 93.2 -42.0 4.191 5195.8
G7KLYO9F1J 1.4 93.91799999999999 -42.7 4.961 5228.1
TXXCGQULQY -1.8 93.075 -47.1 1.405 5099.1
OHC0TR5IKX 1.1 93.994 -36.4 4.86 5191.0
7UOUHSA8WA -0.1 93.2 -42.0 4.0760000000000005 5195.8
30X4IW46U8 1.4 94.465 -41.8 4.961 5228.1
YJP1CPTKXD -1.8 92.89299999999999 -46.2 1.244 5099.1
5E2DHNEO2V 1.4 93.91799999999999 -42.7 4.961 5228.1
0GZE1D65N4 1.4 93.91799999999999 -42.7 4.962 5228.1
KE0CNYUV95 1.4 93.91799999999999 -42.7 4.966 5228.1
1EAC6E5171 1.1 93.994 -36.4 4.855 5191.0
FSIKK6U6FF 1.4 93.91799999999999 -42.7 4.963 5228.1
PALNSNDA5F 1.1 93.994 -36.4 4.855 5191.0
4AFKFY8E3V 1.4 93.91799999999999 -42.7 4.963 5228.1
REPVA07GYL 1.4 93.91799999999999 -42.7 4.962 5228.1
EUYWQ9P57U 1.4 93.91799999999999 -42.7 4.961 5228.1
IAZPUAB3JJ 1.1 93.994 -36.4 4.8580000000000005 5191.0
E0X2MPOAQ1 1.4 94.465 -41.8 4.8660000000000005 5228.1
492A7BOM2W -0.1 93.2 -42.0 4.021 5195.8
9L954GZAUS -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
T0J8AIHE4M 1.1 93.994 -36.4 4.859 5191.0
0GP4SJRMOH 1.4 93.91799999999999 -42.7 4.962 5228.1
13QRC8Y4P7 1.4 94.465 -41.8 4.961 5228.1
ST9RIGRV26 -1.8 92.89299999999999 -46.2 1.266 5099.1
4LJ5I6DUWB 1.1 93.994 -36.4 4.8580000000000005 5191.0
NEB6ES46GA -2.9 92.469 -33.6 1.0290000000000001 5076.2
1F1UOA72U5 1.4 93.444 -36.1 4.965 5228.1
1SVNY2PVQA -1.7 94.215 -40.3 0.835 4991.6
MSXSABZRP6 -3.4 92.37899999999999 -29.8 0.753 5017.5
CEG6JHBW7Q -1.8 93.075 -47.1 1.406 5099.1
FL6N42PP1A -2.9 92.469 -33.6 1.0290000000000001 5076.2
G4N1HPELBL -1.8 92.84299999999999 -50.0 1.584 5099.1
GVWUMEPTNE 1.4 94.465 -41.8 4.967 5228.1
FTRQR6UKTX -1.8 92.89299999999999 -46.2 1.291 5099.1
WK0F0HEFD6 -0.1 93.2 -42.0 4.191 5195.8
S7DO38G23K 1.1 93.994 -36.4 4.864 5191.0
38GUKSFWA1 1.1 93.994 -36.4 4.8580000000000005 5191.0
TGFL2X2G6H -0.1 93.2 -42.0 4.191 5195.8
QPZU6CGYZW 1.4 94.465 -41.8 4.961 5228.1
8EXONB7YQ1 -1.8 92.89299999999999 -46.2 1.291 5099.1
EP1YPDBEVV -1.8 92.89299999999999 -46.2 1.281 5099.1
JXMLCQBDU5 -0.1 93.2 -42.0 4.1530000000000005 5195.8
8Q52G4WKSZ 1.1 93.994 -36.4 4.8580000000000005 5191.0
6YHL55B51R 1.1 93.994 -36.4 4.859 5191.0
1FZJD42TG2 1.1 93.994 -36.4 4.855 5191.0
5ZSIZQNMZE -1.8 93.075 -47.1 1.365 5099.1
BQC9BLBLFM 1.4 93.91799999999999 -42.7 4.961 5228.1
CYNNW43ZER -1.8 93.075 -47.1 1.405 5099.1
QEH6N1NOLY 1.1 93.994 -36.4 4.855 5191.0
DAEXREKPGG 1.1 93.994 -36.4 4.856 5191.0
I3FTWHKIQ1 -1.8 92.84299999999999 -50.0 1.51 5099.1
A5XT7WXDUO 1.4 93.91799999999999 -42.7 4.96 5228.1
2SE19ZLKCB 1.1 93.994 -36.4 4.859 5191.0
SU04SWGOM9 -0.1 93.2 -42.0 4.0760000000000005 5195.8
2KD9GFJTST 1.4 93.444 -36.1 4.965 5228.1
CEQVBR7XY4 1.4 94.465 -41.8 4.865 5228.1
X957QKX24A 1.4 93.444 -36.1 4.966 5228.1
662ID4N4A8 1.4 93.91799999999999 -42.7 4.961 5228.1
BPAB48VDJE 1.1 93.994 -36.4 4.859 5191.0
LG7F5WJSPQ 1.1 93.994 -36.4 4.86 5191.0
UPT6MYC9M2 -1.8 93.075 -47.1 1.405 5099.1
6F0K6M4JRE 1.1 93.994 -36.4 4.8580000000000005 5191.0
5VRPBQGP8I -1.8 93.369 -34.8 0.636 5008.7
Q7O94595Q2 -1.8 93.075 -47.1 1.405 5099.1
X5O051NMTO 1.4 93.444 -36.1 4.97 5228.1
NJ682D0GY4 1.1 93.994 -36.4 4.856 5191.0
18HM84VADZ 1.4 93.91799999999999 -42.7 4.958 5228.1
PE94PBX225 -1.8 92.89299999999999 -46.2 1.244 5099.1
H9TU7PY1N4 -0.1 93.2 -42.0 4.1530000000000005 5195.8
VNTTG4POU5 1.4 93.444 -36.1 4.966 5228.1
J0SAAFTE8T 1.1 93.994 -36.4 4.857 5191.0
B7P40819JE 1.4 94.465 -41.8 4.864 5228.1
C2FQQRDDEE -0.1 93.2 -42.0 4.191 5195.8
WUDWYL8FAV 1.4 93.444 -36.1 4.963 5228.1
3ORLK3P8UM -0.1 93.2 -42.0 4.021 5195.8
FVMFJNOW2N 1.1 93.994 -36.4 4.859 5191.0
EKYSG9T0I6 -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
GG220OCYGB 1.1 93.994 -36.4 4.857 5191.0
0GWYCGJD8A 1.4 93.91799999999999 -42.7 4.958 5228.1
X7KAJ4H4WJ 1.4 94.465 -41.8 4.8660000000000005 5228.1
X03XFAL86U 1.4 93.91799999999999 -42.7 4.961 5228.1
TGQE9PPWK5 1.1 93.994 -36.4 4.8580000000000005 5191.0
SZS57EX7Z6 1.4 93.444 -36.1 4.965 5228.1
Z394IQZ9IH -1.8 92.84299999999999 -50.0 1.51 5099.1
QN9IPXIFW0 1.4 93.444 -36.1 4.968 5228.1
QS6SGSL7SY -1.8 92.89299999999999 -46.2 1.25 5099.1
D38ZGE3MNF 1.1 93.994 -36.4 4.857 5191.0
F599LTH5F8 1.4 93.91799999999999 -42.7 4.963 5228.1
W8GM2T9R6F -1.8 93.075 -47.1 1.479 5099.1
7BL642WQD5 1.4 93.91799999999999 -42.7 4.96 5228.1
Q54J0FX8IP 1.4 94.465 -41.8 4.961 5228.1
MFM3KWCPT6 1.1 93.994 -36.4 4.857 5191.0
XLGWPSPKAH 1.1 93.994 -36.4 4.856 5191.0
XXMUS77VLV 1.4 93.444 -36.1 4.9639999999999995 5228.1
N08ESFNZNM -1.8 93.075 -47.1 1.41 5099.1
YEKYVIFFFB 1.4 93.91799999999999 -42.7 4.962 5228.1
62URCR0BVX -1.8 92.89299999999999 -46.2 1.266 5099.1
G9EOIYAJK2 1.4 94.465 -41.8 4.864 5228.1
TJ9BX26OJ4 1.1 93.994 -36.4 4.8580000000000005 5191.0
5WVA0SUO0C -0.1 93.2 -42.0 4.191 5195.8
SGMBLGYJGC 1.4 93.91799999999999 -42.7 4.963 5228.1
NRNDW42TDZ 1.4 93.91799999999999 -42.7 4.962 5228.1
4AHTT06ITS -1.8 93.075 -47.1 1.405 5099.1
S04FM1F1MM 1.4 94.465 -41.8 4.962 5228.1
EGR31FTYGG 1.1 93.994 -36.4 4.856 5191.0
PHL39DBWY2 -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
Q10QPSE7DK 1.4 93.91799999999999 -42.7 4.968 5228.1
595FNEYLDF -1.8 93.749 -34.6 0.6629999999999999 5008.7
H21YTMFR9X -0.1 93.2 -42.0 4.1530000000000005 5195.8
QVTS0XW5PQ -0.1 93.2 -42.0 4.0760000000000005 5195.8
UY6PJCOXCK 1.4 93.91799999999999 -42.7 4.963 5228.1
A6B3OF315A 1.1 93.994 -36.4 4.856 5191.0
U8WIBCYDBA -0.1 93.2 -42.0 4.12 5195.8
0DRKLBYYEH -1.8 92.89299999999999 -46.2 1.281 5099.1
860EVTSE9D 1.4 93.444 -36.1 4.965 5228.1
1VV205B0KC -0.1 93.2 -42.0 4.0760000000000005 5195.8
ZK6WXP2OGD -1.8 93.075 -47.1 1.365 5099.1
ARAUITR995 1.1 93.994 -36.4 4.857 5191.0
3HFKN88E6W 1.4 93.91799999999999 -42.7 4.968 5228.1
07ZGQGWOOP -1.8 92.89299999999999 -46.2 1.27 5099.1
1JDVAELLKY 1.4 94.465 -41.8 4.961 5228.1
Y00Z4B29ZG 1.4 93.91799999999999 -42.7 4.955 5228.1
20PAOZ5CUO 1.4 93.444 -36.1 4.963 5228.1
UX009NOUKB -1.8 92.89299999999999 -46.2 1.244 5099.1
5B4P74N6LH -1.8 92.89299999999999 -46.2 1.281 5099.1
8NT6EN7WT5 1.4 93.444 -36.1 4.966 5228.1
9V8K1IHK41 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
QL0W7PA5YU -3.4 92.37899999999999 -29.8 0.8029999999999999 5017.5
4EKQXFA8XY -1.8 93.075 -47.1 1.405 5099.1
M693LPBKUW -1.7 94.027 -38.3 0.905 4991.6
HGP2PFCTUA -1.8 93.075 -47.1 1.445 5099.1
D3OLYW5SH8 -1.1 94.199 -37.5 0.877 4963.6
ZY461XQEC8 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
MPGBSBZMXP 1.4 93.444 -36.1 4.9639999999999995 5228.1
FLFTSAS07A 1.4 93.91799999999999 -42.7 4.963 5228.1
Y6X3Y4X3G3 -1.8 93.075 -47.1 1.41 5099.1
53F633MSUE 1.4 94.465 -41.8 4.959 5228.1
1XFOJ1Y7S3 1.4 93.444 -36.1 4.968 5228.1
E42N73WW9G 1.4 93.444 -36.1 4.963 5228.1
R5YR25Q57X 1.4 93.444 -36.1 4.963 5228.1
A20TXSR4L3 1.1 93.994 -36.4 4.857 5191.0
7UA1VLDQ8F 1.4 93.91799999999999 -42.7 4.962 5228.1
JFBNVVCIR0 -1.8 93.075 -47.1 1.406 5099.1
I802DMCLVH 1.4 93.91799999999999 -42.7 4.963 5228.1
DL2XTQ6GK9 1.1 93.994 -36.4 4.859 5191.0
A1I3L9M3O0 1.4 93.91799999999999 -42.7 4.962 5228.1
NWSHEDUK8R 1.4 93.91799999999999 -42.7 4.963 5228.1
RRW3KJ399O -1.7 94.027 -38.3 0.904 4991.6
ZYE59XXV8N 1.4 93.444 -36.1 4.963 5228.1
138BN0WFFN 1.4 93.91799999999999 -42.7 4.96 5228.1
8FV2G90787 1.1 93.994 -36.4 4.857 5191.0
MOTZJ7MNU8 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
R3O0N2RBE3 1.1 93.994 -36.4 4.856 5191.0
PNY7HRM7V2 1.1 93.994 -36.4 4.859 5191.0
4ORPJXFWD8 1.4 93.444 -36.1 4.9639999999999995 5228.1
XBDXGA30KJ 1.1 93.994 -36.4 4.855 5191.0
H4V5OUT88T 1.4 93.444 -36.1 4.9639999999999995 5228.1
KMCPAVJZJK 1.4 94.465 -41.8 4.967 5228.1
SVTRNK4HDW 1.4 93.444 -36.1 4.9639999999999995 5228.1
2THDRP9RB3 -1.8 93.749 -34.6 0.644 5008.7
6662U63OEC 1.4 93.91799999999999 -42.7 4.963 5228.1
OYM0BQ0FW0 -1.8 92.89299999999999 -46.2 1.266 5099.1
N2IA2RHSMA 1.1 93.994 -36.4 4.8580000000000005 5191.0
J3PUPFU3Z4 1.4 93.91799999999999 -42.7 4.963 5228.1
7BO8Q6Y5CH 1.4 93.91799999999999 -42.7 4.962 5228.1
S6WIPH0K7S 1.4 93.444 -36.1 4.963 5228.1
GIAWU253S4 -2.9 92.20100000000001 -31.4 0.883 5076.2
CYVGYBSMBE -0.1 93.2 -42.0 4.1530000000000005 5195.8
PSDG5EXXG5 1.1 93.994 -36.4 4.857 5191.0
DNFRZOV0NN -1.8 92.89299999999999 -46.2 1.344 5099.1
405CKQFC1M -1.8 93.075 -47.1 1.405 5099.1
GUCE782TFJ 1.4 94.465 -41.8 4.958 5228.1
S0230NK8KV 1.1 93.994 -36.4 4.857 5191.0
9YUZ1Q1CHJ 1.4 93.91799999999999 -42.7 4.961 5228.1
NHQWPM787K 1.4 93.444 -36.1 4.9639999999999995 5228.1
411QOXIWV7 1.4 94.465 -41.8 4.961 5228.1
RVWGB8A7MI 1.4 93.91799999999999 -42.7 4.962 5228.1
ZJ6CEJLFN4 1.4 93.91799999999999 -42.7 4.961 5228.1
0XAUBLIUOB -1.8 92.89299999999999 -46.2 1.291 5099.1
V8R2SDBAFJ 1.4 94.465 -41.8 4.961 5228.1
HGB006MYHN 1.4 93.91799999999999 -42.7 4.963 5228.1
KF96WZK4D7 -3.4 92.649 -30.1 0.716 5017.5
D75BBVT9EA 1.4 94.465 -41.8 4.865 5228.1
2UJZV9VS46 -0.1 93.2 -42.0 4.12 5195.8
OMED8MALXH 1.4 93.444 -36.1 4.966 5228.1
ID8FGX8VR1 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
N66QBLNB6D 1.4 93.444 -36.1 4.965 5228.1
NH6M5W69ZM 1.4 93.91799999999999 -42.7 4.963 5228.1
MH730FY7GA 1.4 94.465 -41.8 4.967 5228.1
SN6APAI7NV -1.8 92.89299999999999 -46.2 1.334 5099.1
8XNJ68NZDX -3.4 92.431 -26.9 0.742 5017.5
ON4U0HH5UP 1.4 94.465 -41.8 4.961 5228.1
JU7HBYVBDD -1.8 93.075 -47.1 1.435 5099.1
SNYLSBOF9T -3.4 92.649 -30.1 0.72 5017.5
NSDPVEIF3Q -1.8 92.89299999999999 -46.2 1.266 5099.1
1FQTHPSC75 1.4 93.91799999999999 -42.7 4.961 5228.1
CR5ZS5M0WM -3.4 92.431 -26.9 0.722 5017.5
2QWYT3F73Z 1.4 93.444 -36.1 4.963 5228.1
35UF5G4ISQ -0.1 93.2 -42.0 4.191 5195.8
TGRIU01MKS -1.8 92.89299999999999 -46.2 1.344 5099.1
2AGUFTT7TE 1.4 94.465 -41.8 4.961 5228.1
RDJXRN7D73 1.4 93.91799999999999 -42.7 4.968 5228.1
4T2ZYFXPLE 1.4 93.91799999999999 -42.7 4.963 5228.1
YL06T0ZOWP -1.8 92.89299999999999 -46.2 1.25 5099.1
1A3UG7JQB6 -0.1 93.2 -42.0 4.663 5195.8
XIZEXT62KI 1.4 94.465 -41.8 4.864 5228.1
1TJ5G7KXRA 1.4 94.465 -41.8 4.959 5228.1
1RVGUB9NG2 1.4 94.465 -41.8 4.959 5228.1
POLWWLABBE -1.8 92.89299999999999 -46.2 1.291 5099.1
02MRLQSYCJ 1.1 93.994 -36.4 4.8580000000000005 5191.0
UMSSWWMASI 1.1 93.994 -36.4 4.857 5191.0
62CYWFD636 1.4 93.444 -36.1 4.966 5228.1
O365PXGQNK -1.8 92.89299999999999 -46.2 1.281 5099.1
1A36K3JZRB -0.1 93.2 -42.0 4.12 5195.8
W5VEL1CYV5 -2.9 92.20100000000001 -31.4 0.851 5076.2
17MH6XA4G8 1.1 93.994 -36.4 4.855 5191.0
J49RQ2EGYI 1.4 94.465 -41.8 4.959 5228.1
ALFOV0TCAN 1.1 93.994 -36.4 4.857 5191.0
E72EBUVC6T -1.8 92.89299999999999 -46.2 1.281 5099.1
09R9L1LEEF -1.8 92.89299999999999 -46.2 1.25 5099.1
FNJNDC68FZ 1.4 93.91799999999999 -42.7 4.962 5228.1
Q68GIXFQ97 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
71867U5MTF 1.4 93.91799999999999 -42.7 4.962 5228.1
NIT35AJ5MX -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
GE1673N5O8 1.1 93.994 -36.4 4.8580000000000005 5191.0
GB889ECFYT 1.1 93.994 -36.4 4.857 5191.0
ATF27BGC1D -1.7 94.055 -39.8 0.7609999999999999 4991.6
TOAS4O746R -1.8 92.89299999999999 -46.2 1.266 5099.1
NLX0ODRV1T 1.4 93.444 -36.1 4.9639999999999995 5228.1
08U92M31H8 -3.4 92.431 -26.9 0.737 5017.5
AREIO7OV87 -1.7 94.027 -38.3 0.899 4991.6
5R2HV8KONX 1.4 93.91799999999999 -42.7 4.962 5228.1
KOBGPNRSYO -2.9 92.20100000000001 -31.4 0.8290000000000001 5076.2
N7BWDVQKD8 1.4 93.444 -36.1 4.967 5228.1
OAP8T2NWJ5 1.1 93.994 -36.4 4.855 5191.0
HP3E664KT9 -2.9 92.20100000000001 -31.4 0.8540000000000001 5076.2
8T9L2P56J5 -0.1 93.2 -42.0 4.021 5195.8
0S7JLQZ8QC -1.8 92.89299999999999 -46.2 1.2590000000000001 5099.1
H0TXSE71UI 1.4 94.465 -41.8 4.961 5228.1
QY5EYMDO6A 1.1 93.994 -36.4 4.857 5191.0
BJPS3UT79N 1.4 94.465 -41.8 4.865 5228.1
4JD4FBAS4X 1.1 93.994 -36.4 4.857 5191.0
1I0AH4JE0E 1.1 93.994 -36.4 4.856 5191.0
RG88CT04J7 1.4 94.465 -41.8 4.961 5228.1
Q4KUAO6Z2P 1.4 93.444 -36.1 4.97 5228.1
B5SG5IVAQ7 1.4 93.91799999999999 -42.7 4.962 5228.1
LOBU3BK49V -1.8 93.075 -47.1 1.405 5099.1
V8QC4SWBWU -1.8 92.84299999999999 -50.0 1.56 5099.1
DMU0EGIN3H 1.4 93.91799999999999 -42.7 4.963 5228.1
FIUP8EH3LB 1.4 93.91799999999999 -42.7 4.963 5228.1
R92MJKH5FB -0.1 93.2 -42.0 4.021 5195.8
PDM88AAY8S -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
ZSN0MVR5GH -1.7 94.027 -38.3 0.899 4991.6
ZBHCAJJRVC 1.1 93.994 -36.4 4.855 5191.0
FSFUN2HVF8 1.1 93.994 -36.4 4.86 5191.0
MJQE6MRN31 -0.1 93.2 -42.0 4.1530000000000005 5195.8
476ZL9FD54 -1.8 92.89299999999999 -46.2 1.327 5099.1
BAAMSKL7LF 1.1 93.994 -36.4 4.857 5191.0
SSWHHEX07C -0.1 93.79799999999999 -40.4 4.968 5195.8
HFYDJWTJDK -0.1 93.2 -42.0 4.191 5195.8
5YRJN12KP1 -3.0 92.713 -33.0 0.72 5023.5
SZC85PYOHH -2.9 92.963 -40.8 1.26 5076.2
QMUOWDZMVY -1.8 92.89299999999999 -46.2 1.291 5099.1
T4NZNCRYBJ 1.1 93.994 -36.4 4.856 5191.0
3KGEQMPLD1 1.4 93.91799999999999 -42.7 4.963 5228.1
M6C289ABQS 1.4 94.465 -41.8 4.8660000000000005 5228.1
MYT1229CK9 1.4 94.465 -41.8 4.967 5228.1
7Q72IINOKP 1.1 93.994 -36.4 4.8580000000000005 5191.0
Y37MT1VZGN -0.1 93.2 -42.0 4.12 5195.8
3310BE81FJ 1.4 93.91799999999999 -42.7 4.96 5228.1
2YM5A8RIN9 1.4 93.91799999999999 -42.7 4.96 5228.1
JZBC86ZTW7 1.1 93.994 -36.4 4.857 5191.0
MW8GR45MAA 1.4 93.91799999999999 -42.7 4.963 5228.1
PKOOMZU5GE 1.4 93.91799999999999 -42.7 4.962 5228.1
GBTHC2GYXE 1.4 94.465 -41.8 4.864 5228.1
YB10D1HOQJ 1.1 93.994 -36.4 4.859 5191.0
QDO5Q18JM4 1.4 93.444 -36.1 4.965 5228.1
4JD3H1Z5R4 -0.1 93.2 -42.0 4.12 5195.8
23ZJX6TMZW -0.1 93.2 -42.0 4.0760000000000005 5195.8
DWST5QPO2P -3.4 92.649 -30.1 0.715 5017.5
6YLPECCS03 1.4 94.465 -41.8 4.961 5228.1
Z7WIK79MPO -1.8 93.075 -47.1 1.405 5099.1
TJHSDY2PRD -2.9 92.20100000000001 -31.4 0.861 5076.2
KTXBGY2VOT 1.4 93.91799999999999 -42.7 4.966 5228.1
N7W8N21OMT 1.4 93.444 -36.1 4.962 5228.1
S1JVDBZ7ND 1.4 93.91799999999999 -42.7 4.963 5228.1
JUZNKM1UUE -1.7 94.055 -39.8 0.737 4991.6
QHXGA5MK2E 1.4 93.91799999999999 -42.7 4.963 5228.1
96CUR3EDVQ -1.8 92.89299999999999 -46.2 1.244 5099.1
D7XPMIRJDE -0.1 93.2 -42.0 4.021 5195.8
TTAZMKPM9S 1.4 94.465 -41.8 4.864 5228.1
120IJJZILI 1.1 93.994 -36.4 4.859 5191.0
VF475CJR9Q -1.8 92.89299999999999 -46.2 1.291 5099.1
ET97XJO074 -0.1 93.2 -42.0 4.191 5195.8
0UQLH7K0JJ -0.1 93.2 -42.0 4.021 5195.8
4NAUQJHGV1 1.4 93.444 -36.1 4.962 5228.1
YBTKV0ENNO 1.4 93.444 -36.1 4.968 5228.1
TUQ1YNQS84 1.1 93.994 -36.4 4.8580000000000005 5191.0
QHKYDPLNIH 1.4 93.444 -36.1 4.967 5228.1
4132NFZECO -1.1 94.76700000000001 -50.8 1.03 4963.6
5PI146PTNT -1.7 94.215 -40.3 0.835 4991.6
YNIL3C2H2V 1.4 93.91799999999999 -42.7 4.962 5228.1
UMRK6XCGSL 1.4 94.465 -41.8 4.864 5228.1
CZJ1TZNZ0Q -1.7 94.215 -40.3 0.8270000000000001 4991.6
BRFXTZTA64 1.4 93.91799999999999 -42.7 4.963 5228.1
K3381URMFH -1.8 92.89299999999999 -46.2 1.266 5099.1
LFC7FC9YDM -1.7 94.027 -38.3 0.888 4991.6
EJM300EBXF -1.7 94.055 -39.8 0.748 4991.6
R8KTD8UMO8 1.1 93.994 -36.4 4.8580000000000005 5191.0
OYPG4FE386 1.1 93.994 -36.4 4.857 5191.0
K6XIP0UCXD -1.8 92.89299999999999 -46.2 1.354 5099.1
AY5T5BPJN3 -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
IP5XPSP1W7 -1.8 93.075 -47.1 1.365 5099.1
S1TMBD1XNK 1.1 93.994 -36.4 4.857 5191.0
414AAOYW4H 1.4 93.91799999999999 -42.7 4.963 5228.1
GX5GV4S22S 1.1 93.994 -36.4 4.857 5191.0
4T01NUM3QC -1.8 92.89299999999999 -46.2 1.354 5099.1
DGH8ESV231 1.4 93.91799999999999 -42.7 4.963 5228.1
S7T1L72DQL 1.4 93.444 -36.1 4.9639999999999995 5228.1
PFVVIFOSLD -2.9 92.963 -40.8 1.26 5076.2
VM57XPTX04 1.4 94.465 -41.8 4.958 5228.1
Q917DL21PU 1.4 93.444 -36.1 4.965 5228.1
OR76SZ2TWH 1.4 93.91799999999999 -42.7 4.959 5228.1
SRFC3TCUAP 1.4 94.465 -41.8 4.967 5228.1
2L3M1Q6768 -2.9 92.20100000000001 -31.4 0.821 5076.2
HF2IOOI5YU 1.4 94.465 -41.8 4.959 5228.1
B6RD18M4L1 1.1 93.994 -36.4 4.859 5191.0
SMI4GQ1V51 1.1 93.994 -36.4 4.857 5191.0
M3Y3530KPE 1.1 93.994 -36.4 4.857 5191.0
0CRVD2CUQ7 1.4 93.444 -36.1 4.968 5228.1
ELEPS6N4L9 -1.8 93.749 -34.6 0.64 5008.7
JAAFKROMY7 1.4 93.91799999999999 -42.7 4.963 5228.1
54W6UOBSDB -1.8 93.876 -40.0 0.682 5008.7
DOSW1DW14O 1.1 93.994 -36.4 4.857 5191.0
V12KXQYHGO -1.8 92.89299999999999 -46.2 1.354 5099.1
L5ES6X24AZ 1.4 93.444 -36.1 4.9639999999999995 5228.1
3ROM3SMWF5 1.1 93.994 -36.4 4.856 5191.0
9STK4OLARO -1.8 92.89299999999999 -46.2 1.244 5099.1
PVVFPGYDD6 -1.8 92.89299999999999 -46.2 1.344 5099.1
KTLQN64M81 1.1 93.994 -36.4 4.86 5191.0
MW9O80E7W2 1.4 93.444 -36.1 4.967 5228.1
K28PDWNC2D 1.4 93.91799999999999 -42.7 4.962 5228.1
K77S7KXU3P -0.1 93.2 -42.0 4.0760000000000005 5195.8
FZ1ODQJACS 1.4 93.91799999999999 -42.7 4.961 5228.1
PREYCHR0F7 -1.8 93.075 -47.1 1.405 5099.1
WJ90N3IUF6 -1.1 94.199 -37.5 0.879 4963.6
YCKY8PIY1J -2.9 92.963 -40.8 1.26 5076.2
OWBVF196A5 1.4 93.444 -36.1 4.967 5228.1
YTLJB6S4WW 1.4 93.91799999999999 -42.7 4.961 5228.1
M24T5MYDPO -1.8 92.89299999999999 -46.2 1.354 5099.1
2BWLW1SVJU 1.4 94.465 -41.8 4.961 5228.1
4TSI8Q7ECD 1.1 93.994 -36.4 4.857 5191.0
XED2ZI97X3 1.4 94.465 -41.8 4.864 5228.1
I57O6KLVNG -1.8 92.89299999999999 -46.2 1.3130000000000002 5099.1
QK5N633DK3 1.1 93.994 -36.4 4.864 5191.0
HP0FD1CXGW 1.4 93.91799999999999 -42.7 4.968 5228.1
G9LVDCR0D7 1.4 93.444 -36.1 4.965 5228.1
Q29WBTKGQN 1.4 93.91799999999999 -42.7 4.962 5228.1
U1F7BI40OA -0.1 93.2 -42.0 4.0760000000000005 5195.8
0BO5JD08WP -1.8 92.89299999999999 -46.2 1.25 5099.1
J58Z1900RJ -1.8 92.89299999999999 -46.2 1.327 5099.1
O24SH95MND 1.4 93.444 -36.1 4.968 5228.1
NDE7ZBYSJK 1.4 93.444 -36.1 4.963 5228.1
A4IEJX2S1W -2.9 92.469 -33.6 1.044 5076.2
0ZPT048EG2 1.4 93.444 -36.1 4.968 5228.1
8OMSCXGLIO -0.1 93.2 -42.0 4.12 5195.8
COD3P3DMG7 1.4 93.91799999999999 -42.7 4.963 5228.1
OXWY0QO652 -3.4 92.37899999999999 -29.8 0.8029999999999999 5017.5
QTVUYAP4NH 1.4 93.444 -36.1 4.963 5228.1
AULT5TMDCB 1.1 93.994 -36.4 4.857 5191.0
UFGJKVJ712 -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
6HNGFBY1U5 -1.8 92.89299999999999 -46.2 1.25 5099.1
MH8O5CHAHD -1.8 92.89299999999999 -46.2 1.2990000000000002 5099.1
UFW9JCVF45 1.4 93.444 -36.1 4.9639999999999995 5228.1
1OTJH4KNCU -1.8 93.369 -34.8 0.652 5008.7
88SXLX5CAV -1.8 92.89299999999999 -46.2 1.327 5099.1
T2ZY5CY9BD -1.8 92.89299999999999 -46.2 1.266 5099.1
CITFP13T52 -0.1 93.2 -42.0 4.1530000000000005 5195.8
GSP9J42MN0 1.1 93.994 -36.4 4.855 5191.0
9F4MGPC2A6 -3.4 92.37899999999999 -29.8 0.809 5017.5
