ID campaign pdays previous poutcome
LTY6VFOTJ6 6 999 1 failure
034WY0QEPA 1 999 0 nonexistent
ZTYL2BEDR6 1 999 0 nonexistent
GKHF0EK23D 3 999 0 nonexistent
81ZCLR9NBC 1 999 0 nonexistent
2LNMBET1NS 3 999 0 nonexistent
CQXX1YLC05 3 999 0 nonexistent
8XPSPWWIGH 1 999 0 nonexistent
ZCWFWKIMN6 2 999 0 nonexistent
DN66S49HXV 2 999 0 nonexistent
GWRHG6UERB 1 999 0 nonexistent
02TPR4D43W 1 999 0 nonexistent
I4K8UD0JQT 4 999 0 nonexistent
GGU3MSMVMI 1 999 0 nonexistent
I57O6KLVNG 1 999 0 nonexistent
QAI7B11ODV 2 999 0 nonexistent
EAFKV1S99X 1 999 0 nonexistent
N3WMFF0CT3 1 999 0 nonexistent
NO8PMSC145 1 999 0 nonexistent
SOLXU76GTG 2 999 0 nonexistent
VTW3L2SP2S 3 999 0 nonexistent
SN9U7Y123S 2 999 0 nonexistent
ALH7M118UF 2 999 0 nonexistent
U3M4OFH21C 2 999 0 nonexistent
4BNG6BMMZW 1 999 0 nonexistent
L8Y346SDD5 1 999 0 nonexistent
VSUCHJ9M54 1 999 0 nonexistent
43XN5FEO2D 1 999 0 nonexistent
J6V1QGBHAW 1 999 0 nonexistent
KHS574N268 8 999 0 nonexistent
61ZSIUZYRQ 2 999 1 failure
GTQTSELRLU 2 999 0 nonexistent
DAX9RFQ9FO 6 999 0 nonexistent
YNX8AAS8IR 3 999 0 nonexistent
5P4NXGULTM 1 999 0 nonexistent
H9LISAWUCY 1 999 1 failure
9S2IEGUUZQ 2 999 0 nonexistent
VSB3CNHF8D 1 999 0 nonexistent
HJJIPXREPX 2 999 0 nonexistent
RGL4ZQOAPN 1 999 1 failure
UDGEES4DQU 3 999 0 nonexistent
D0TY2CAQ6N 1 999 0 nonexistent
2XYBAAZQ75 2 999 0 nonexistent
L09CPGK9X4 1 999 0 nonexistent
AUQ7VXIYP8 1 999 0 nonexistent
ITHFS7EDJO 2 999 0 nonexistent
ZWUJ5BWXTN 2 999 0 nonexistent
C4T6118QMN 1 999 0 nonexistent
OE008CUMKS 1 999 1 failure
NBEUHWTX3O 11 999 0 nonexistent
Y6IYUJ142F 1 999 0 nonexistent
WIKP4Y8U4D 1 999 0 nonexistent
TQ1OI9MKYC 2 999 1 failure
RNVDPG8JPM 1 999 0 nonexistent
08DON37VX4 1 999 0 nonexistent
CH6EWQDFGQ 2 999 0 nonexistent
DWLGVKHWZK 1 999 0 nonexistent
8PSV4I7AN2 1 999 0 nonexistent
8AZPG6EAAU 2 999 0 nonexistent
A87C8AKXVC 5 999 0 nonexistent
MI4MUX0CMJ 9 999 0 nonexistent
YOOOYHUQCJ 3 999 0 nonexistent
NTRZ8Q1WJO 2 999 0 nonexistent
DLH67SU73E 1 999 0 nonexistent
OTUXW65WO3 3 999 0 nonexistent
14X4VBJG09 1 999 0 nonexistent
FEH7PB4AOK 1 999 0 nonexistent
6RWN6CQFN6 3 999 0 nonexistent
Q3BK2X6PLA 2 999 0 nonexistent
GYOGX9HKPE 2 999 0 nonexistent
Q41H6SXGQ7 3 999 0 nonexistent
DRL0HNJ2J4 1 999 0 nonexistent
2AES2T149D 1 999 0 nonexistent
VN9AY3UYSO 3 999 1 failure
3PMIVJ2QSZ 1 999 0 nonexistent
I0V4HJZZJ6 2 999 0 nonexistent
S9OPABLVHF 2 999 2 failure
FV18GHZPAF 3 999 0 nonexistent
B8P8LOMXXT 3 999 0 nonexistent
HA1TD8FR4J 2 999 0 nonexistent
J63SHLYUVX 3 999 0 nonexistent
LW5GEMP7S1 5 999 0 nonexistent
3UTOBDA4GW 1 999 0 nonexistent
45W62EU92Y 1 999 0 nonexistent
B6QF8QK1VL 2 999 1 failure
DZUY7G4BZT 2 999 0 nonexistent
KWSUL1LSXL 8 999 0 nonexistent
6I43AN2E3R 2 999 0 nonexistent
50B1S3Z8SR 4 999 0 nonexistent
A9AH4DFLWA 5 999 1 failure
0TW53FB2RJ 1 999 0 nonexistent
QLC7A93MLL 1 999 0 nonexistent
SMKJ3LYAAB 1 999 2 failure
7NWSSSGVR7 1 999 0 nonexistent
MYGDBILRIC 1 999 0 nonexistent
20PAOZ5CUO 1 999 0 nonexistent
WO9B8014KI 4 999 0 nonexistent
0C5XMRADXP 2 3 1 success
KD1TFXQWHS 1 999 0 nonexistent
VO3AX4Q2KI 1 999 0 nonexistent
VRJE3ONFGC 1 999 0 nonexistent
PH7DDYZPZ2 1 999 0 nonexistent
V7DMD2KJFN 2 999 0 nonexistent
DVGI858252 1 999 0 nonexistent
2MFWVG22DE 4 999 0 nonexistent
89P4IUL9O0 2 999 0 nonexistent
PHPBQBN518 3 999 0 nonexistent
LP3XNZ25XM 1 6 1 success
I2Y2W78MT5 4 999 0 nonexistent
NERAR5OPQN 7 999 0 nonexistent
OCRYV5K1D2 1 10 2 success
PO22AMFYVL 2 999 0 nonexistent
46ZCO2XSM9 1 999 0 nonexistent
9ETSO6JEO2 1 999 0 nonexistent
09A8A9N1FG 1 999 0 nonexistent
4L4SLL7DSZ 4 999 0 nonexistent
MTO4BO7LLS 1 999 0 nonexistent
VHZISLDS1F 1 999 0 nonexistent
RJAVSFM18Y 1 999 0 nonexistent
POXV1Y1G3E 4 999 0 nonexistent
GLPFT3DGH4 1 999 0 nonexistent
PH2PJM8DB2 1 999 0 nonexistent
27PIXBWYEM 2 999 0 nonexistent
EZW3WYYAE4 1 999 0 nonexistent
DV7Q9Q2C73 1 999 0 nonexistent
LFG47IVQL9 9 999 0 nonexistent
MUANT0TK06 1 999 0 nonexistent
SS6MGMRB2Q 1 999 0 nonexistent
LUPT9XMRK5 1 999 0 nonexistent
FT6HBRQ9KN 3 999 0 nonexistent
DLC8J4JQRQ 8 999 0 nonexistent
LK30FDCL8K 1 999 0 nonexistent
ZY4YR7IAGG 2 999 0 nonexistent
8DK3Q7FQ4D 1 999 0 nonexistent
WV2XSUXSJL 4 999 0 nonexistent
W8ESXQHIPO 2 999 0 nonexistent
1P3QNYE2BH 14 999 0 nonexistent
EPBW40V6JX 1 999 0 nonexistent
ZAY3S75XKE 2 999 0 nonexistent
OU726GQEO8 2 999 0 nonexistent
104OIW3J1X 2 999 0 nonexistent
1L1T9P56PA 1 999 0 nonexistent
AGF1C928H1 1 999 1 failure
Q4ILTD4OO7 1 999 0 nonexistent
1CHOZHXDEJ 11 999 0 nonexistent
DMHP5E2Y84 2 999 1 failure
SBVBGJ8IMB 3 999 0 nonexistent
AYKTZX1VNZ 2 999 0 nonexistent
WOLK46Q92Y 2 999 0 nonexistent
RWZXWPUGXW 4 999 0 nonexistent
BOGA6IFXK2 2 999 0 nonexistent
CIU3BM7BJX 1 999 0 nonexistent
1S9BQH2V3N 3 999 0 nonexistent
EPQAWYO0C4 2 999 0 nonexistent
OU7IPTPZL0 2 999 0 nonexistent
4HYZ3J8L0B 2 999 0 nonexistent
I87QT4QMRB 1 999 1 failure
HPQNQEJ5H0 1 999 0 nonexistent
PBXIJ30V5K 3 999 0 nonexistent
UOGAZ7P4VD 1 999 0 nonexistent
NCATRUT8N5 5 999 0 nonexistent
F0Z0N2ED84 1 999 0 nonexistent
DMVUU13NDA 2 999 0 nonexistent
NMG9SWZSTQ 3 999 0 nonexistent
0W8292S2IW 2 999 0 nonexistent
PYXDOT80E5 2 999 0 nonexistent
1KZZND29HF 3 999 0 nonexistent
DMBNXNHGPE 3 999 0 nonexistent
521HYM5LKA 3 999 0 nonexistent
TKXVGO5CSJ 3 999 0 nonexistent
BPAV09L1WL 6 999 0 nonexistent
ONVQW3U8CK 1 999 0 nonexistent
OJKJOKNDKI 3 999 0 nonexistent
ZT23XBRYXL 3 999 0 nonexistent
BMZDCQWLNL 2 999 0 nonexistent
E8HFRWVFVK 3 999 0 nonexistent
U2G688ATSN 1 999 0 nonexistent
Q917DL21PU 1 999 0 nonexistent
8K646KHEB1 2 999 0 nonexistent
TSCBRVCR3F 1 999 0 nonexistent
MWK66C3LL3 5 999 0 nonexistent
VXFQVSX9LC 3 999 1 failure
7ADYVM9T3J 1 999 0 nonexistent
M7WYRVBVHD 2 999 0 nonexistent
CTYXPJLCK1 1 999 0 nonexistent
1KK5A34K2O 5 999 0 nonexistent
TNADEOEE0D 1 999 0 nonexistent
S0D7OSLYC1 4 999 1 failure
ARUA02LZYR 2 999 0 nonexistent
L52FIQLLI1 3 999 0 nonexistent
LXTNGMIQQJ 1 999 0 nonexistent
SQSB6CVWY3 2 999 0 nonexistent
WWM8QC5ON7 4 999 0 nonexistent
UOODL9MKK0 5 999 0 nonexistent
2VE7L7G1RG 3 999 0 nonexistent
ONAN2XWHYB 1 999 1 failure
7WR3FDBE1J 8 999 0 nonexistent
8HUHU12M88 4 999 0 nonexistent
02MU8ZURB1 3 999 0 nonexistent
09RWDCQJG2 1 999 0 nonexistent
XV4KIB8LC2 3 999 1 failure
7JN2LVF8V2 1 999 0 nonexistent
FF3LWJYGW5 2 999 0 nonexistent
QPW9S3KY93 3 999 0 nonexistent
VJR1O6GNBW 6 999 0 nonexistent
QL448YPV9W 1 999 0 nonexistent
SA6VHU2EMD 4 999 0 nonexistent
JFBNVVCIR0 1 999 0 nonexistent
AMBBBGUXR2 1 999 0 nonexistent
DEETMVKL75 3 999 0 nonexistent
Y9K4OO8XW5 3 999 0 nonexistent
9JHJDMKZS7 1 999 0 nonexistent
N8JV6BOSZ0 3 999 0 nonexistent
86HGR9K9H8 4 999 0 nonexistent
VATPVM7P6A 4 999 0 nonexistent
WUKUAG2AO1 3 999 0 nonexistent
99P8R8088Z 2 999 0 nonexistent
I22VPPVNFF 1 999 1 failure
CHJ05LQTTQ 8 999 0 nonexistent
P5FPSK2FJM 3 999 0 nonexistent
9GA2UYS571 1 999 0 nonexistent
6J4EEUVSYQ 14 999 0 nonexistent
3FXS402M9D 1 999 0 nonexistent
HWHJKC1NFC 1 999 0 nonexistent
BUX0UU6Q8F 3 999 0 nonexistent
JKQVVX8EAN 2 999 0 nonexistent
X07M93TON9 2 999 0 nonexistent
P9J4XA59F4 2 999 1 failure
CE1HTK5SVO 4 999 0 nonexistent
LLSELE6ESF 1 999 0 nonexistent
H5K990YIYF 1 999 0 nonexistent
1KFJ3JCHGW 1 999 0 nonexistent
AU3OSNVPDB 1 999 0 nonexistent
LHYFJBT5FN 3 999 0 nonexistent
KSNUYZOOBU 8 999 1 failure
06N8F5JCWY 2 999 0 nonexistent
HFQOZ4LUF6 2 999 0 nonexistent
PWK9DIB4LT 1 999 1 failure
UR7RPT3I10 3 999 0 nonexistent
AEGAQTTHAV 3 999 0 nonexistent
IUEWHFRKTA 2 999 1 failure
5PV5TN7J6K 2 999 0 nonexistent
4HL4FA36TT 1 999 0 nonexistent
F0ZC4Y29CZ 1 999 0 nonexistent
59NMKIVNGN 1 999 0 nonexistent
JGNXKRXCMQ 7 999 0 nonexistent
OCNK3QZV5B 1 999 0 nonexistent
XNHFFH9NHY 1 999 0 nonexistent
NL433319TZ 3 999 0 nonexistent
A35914F67X 1 999 1 failure
DGI95PULQW 6 999 0 nonexistent
4WE3Z3RHPC 3 999 0 nonexistent
CH4TQXDGDH 1 999 0 nonexistent
BM9X7MIPG1 5 999 0 nonexistent
WTOV68L41T 2 999 0 nonexistent
K2AT1V8Z0Y 3 999 0 nonexistent
J3QTNGYRSX 2 999 0 nonexistent
7I4AI8FT8J 3 999 0 nonexistent
IQ8SWVAGAE 4 999 0 nonexistent
T4F9WS2SFL 2 999 0 nonexistent
VNB94OO9GY 1 999 0 nonexistent
7J498N88RO 1 999 0 nonexistent
GFI1QXOV1C 3 999 0 nonexistent
LVYKXB2XJZ 2 999 0 nonexistent
SE1RRBP8AS 4 999 0 nonexistent
GEFRBZ7SF6 1 999 0 nonexistent
ISPNO06XIZ 1 999 0 nonexistent
T1CBR47R7Q 2 999 0 nonexistent
AQRWHSPBRH 1 4 3 success
R9N6WGS829 1 999 0 nonexistent
O3RGKQ6B2A 2 999 0 nonexistent
12NFQL4J3X 2 999 0 nonexistent
Z5O9A5L5H3 1 999 0 nonexistent
7IJ6GMFYJL 6 999 0 nonexistent
4EH4V52GAZ 2 999 0 nonexistent
5SV89CC9TV 1 999 1 failure
UGPJJJPY0A 6 999 0 nonexistent
JSRF5TLO81 3 999 0 nonexistent
KV4NTJ51RT 2 999 0 nonexistent
1YYS74D659 2 999 0 nonexistent
3FJFRZKOT5 3 999 0 nonexistent
J026SR8H67 1 999 0 nonexistent
EA3Q7LHJK4 1 6 3 failure
FLIM1YNGKA 1 999 0 nonexistent
OUTX88SFKL 3 999 0 nonexistent
H9H78T8AOW 1 999 0 nonexistent
LHMDLLAIGY 2 999 0 nonexistent
3MFGCKZ3HD 1 999 0 nonexistent
GLDZWC15IP 2 999 1 failure
1I287SPL1J 2 999 0 nonexistent
QNXBXAYW9W 2 999 0 nonexistent
4J6XDIX3TI 1 999 0 nonexistent
HLFAPLO0RY 1 999 0 nonexistent
ZBQDDNYRVG 2 999 0 nonexistent
BSCXCJMCA9 1 999 0 nonexistent
LJKVCHYQAH 2 999 0 nonexistent
ZW8S12H7LF 1 999 0 nonexistent
E52P4D41H5 2 999 0 nonexistent
332F0QT9BF 10 999 0 nonexistent
I2ZALWF6XI 1 999 1 failure
NL33W7B2LA 1 999 0 nonexistent
3TO7Q1MSFP 1 999 0 nonexistent
DUA5F8D54D 1 999 0 nonexistent
LG34IF441P 2 999 0 nonexistent
UGEZ0N26F7 1 999 1 failure
RQQKAAT9XP 11 999 0 nonexistent
SUBKZCJ9JG 1 999 0 nonexistent
S7EWJ84G8E 14 999 0 nonexistent
I6LS47Y94C 1 13 1 success
C7AZI4THQO 3 999 0 nonexistent
U275IY13SG 1 1 1 success
7BC1KSDHQV 2 999 0 nonexistent
GX9ETTFM8Q 1 999 0 nonexistent
K54E17XKTG 2 999 0 nonexistent
LSKF5D982O 4 999 0 nonexistent
WBWRGODQWF 1 999 0 nonexistent
Y642NZIPE5 1 999 1 failure
U6UJMELXGP 2 999 0 nonexistent
5A10AFEJL0 2 999 0 nonexistent
48WRAA9OCD 1 5 1 success
D3TXPOTS63 1 999 0 nonexistent
4QFB137H70 9 999 0 nonexistent
QCFCFVLKRH 2 999 0 nonexistent
OBEPCE5YPV 12 999 0 nonexistent
8OMTUONE8N 1 999 0 nonexistent
W8Z3ZZ4NLS 3 999 0 nonexistent
NP7XOQ74G6 6 999 0 nonexistent
F7NYK66W3M 1 999 0 nonexistent
EW6SFF0V1O 1 999 0 nonexistent
NIZDRIPYZU 2 999 0 nonexistent
9DEKMK7RUO 17 999 0 nonexistent
9B151PK4FG 12 999 0 nonexistent
68O597RTS5 1 999 0 nonexistent
9QX7CFPWVE 1 999 0 nonexistent
5EMAPI0KWQ 1 999 0 nonexistent
IMTXRIY8HV 1 999 0 nonexistent
4IKCCWWPVX 3 999 1 failure
9XD4XVKCH1 9 999 0 nonexistent
C8OVXD2ZK0 6 999 0 nonexistent
LLPHJU9EWB 2 999 0 nonexistent
TXQTCQI5V3 4 999 0 nonexistent
IZQG3Y42V5 1 999 1 failure
K77S7KXU3P 6 999 0 nonexistent
1I6ETSUKY5 1 999 0 nonexistent
2UQCDGXSLP 1 999 0 nonexistent
UD5PZ4PHB7 1 999 1 failure
G5WPH16PGE 1 3 1 success
O3B9HLKTDX 1 999 0 nonexistent
WW51UORR6X 1 999 0 nonexistent
GFD32MY9TX 3 999 0 nonexistent
USZAA302U9 2 999 0 nonexistent
CO2T1806QA 1 999 0 nonexistent
YOG0Q3AAMH 1 999 0 nonexistent
VWEQWNPJZZ 1 999 0 nonexistent
FYCI72J8IT 10 999 0 nonexistent
EE9WKLERDS 1 999 0 nonexistent
B2MBAREJET 1 999 0 nonexistent
PWUY003M0N 2 999 0 nonexistent
QOX1A5Y84B 1 999 0 nonexistent
KBCWRDH2MO 9 999 0 nonexistent
OZNU8K92DM 5 999 0 nonexistent
D8LVL2CZ6K 1 999 0 nonexistent
R7AZMKJB25 4 999 1 failure
JG7QQZ2X25 3 999 0 nonexistent
QW9A3EHS29 1 3 1 success
OKZZWECMQR 3 999 0 nonexistent
MHE6QI2MO0 5 999 0 nonexistent
CGM2CKJRWS 1 999 0 nonexistent
JQJDTUGI7J 2 999 0 nonexistent
LNTC5G0DHE 21 999 0 nonexistent
5UW4H140C5 3 999 0 nonexistent
XAG9VW731H 1 999 0 nonexistent
GCUUHAMMFF 3 999 1 failure
Q6K3H77MEE 3 999 0 nonexistent
X8HJ8TS70W 1 999 0 nonexistent
GT1TVFG5O2 1 999 1 failure
C7IS8ICE81 1 999 0 nonexistent
2HW39RCQIA 1 999 0 nonexistent
BUX21ZGK1A 1 999 0 nonexistent
N1RJLSRYJK 2 999 1 failure
VE3C54KCKL 3 999 0 nonexistent
7VTM32WY27 2 999 0 nonexistent
EWYFY1RBO1 1 999 0 nonexistent
W7053IPJ4Q 2 999 0 nonexistent
V8XIHWHJFT 1 999 0 nonexistent
XAKR44AJF2 2 999 1 failure
4K7BGFFAWG 3 999 0 nonexistent
SGAB220Y55 1 999 1 failure
V03LOUD867 2 999 0 nonexistent
233T48U07U 1 999 1 failure
9VZOZ3QLYR 2 999 0 nonexistent
2J5Z6TRYH8 1 999 0 nonexistent
OMWTXNODRG 2 999 1 failure
UWSHGD157Q 2 2 1 success
KGVR6U5ELQ 18 999 0 nonexistent
SAY62143ID 4 999 0 nonexistent
6LPKD7O4AC 3 999 0 nonexistent
GP7ECTRUBY 2 999 0 nonexistent
LW7KC9O5X5 13 999 0 nonexistent
YY2407EWRU 1 999 0 nonexistent
1DVFA35OKH 1 999 0 nonexistent
RG9HBBQNBW 1 999 0 nonexistent
A2HJWMVTNS 2 999 0 nonexistent
TFSKU159ML 1 999 0 nonexistent
9BAOG5B8D4 2 999 0 nonexistent
U4GXV4POZR 1 999 0 nonexistent
RZCM5Z3QZL 1 999 1 failure
EMZKHASRK4 1 999 0 nonexistent
D2KQ972CV9 1 999 0 nonexistent
DOAMGEOEWX 3 999 0 nonexistent
70JH83FH92 5 999 0 nonexistent
EEA4D3PLHG 2 999 0 nonexistent
5HOEANZFYP 3 999 0 nonexistent
VJ98AX8BOE 1 999 0 nonexistent
MFVUR0Z1TV 1 7 1 success
C9NJAJVQYG 1 999 0 nonexistent
9VUJFNSAR0 5 999 0 nonexistent
4U6VWCFOCH 1 999 0 nonexistent
811GCHXGGN 2 999 0 nonexistent
NWLE7HG6P8 2 999 0 nonexistent
HUDG26DR0Q 3 999 0 nonexistent
87JESOQLDG 2 999 1 failure
EF6UJO8EBA 1 999 0 nonexistent
PDBIWBS7SS 2 999 1 failure
CJNP8CS299 1 999 0 nonexistent
Y45I3KYRYA 1 999 0 nonexistent
CTSIPU4T9G 5 999 0 nonexistent
110DBCZ1HA 1 999 0 nonexistent
MWWSZT8XRG 17 999 0 nonexistent
MXDC8LMB1F 1 999 0 nonexistent
NKUW9I2X58 2 999 0 nonexistent
VIVLD66LCA 1 999 0 nonexistent
GQE5V6MU0O 13 999 0 nonexistent
5MURNSC134 8 999 0 nonexistent
8MQDIE4TQM 2 999 0 nonexistent
DSHG8KICK3 2 999 0 nonexistent
SR5LAA4KWO 1 999 0 nonexistent
DL159VFEO3 4 999 0 nonexistent
SMMCQ7TMGX 1 999 0 nonexistent
YI2WW497GR 1 999 0 nonexistent
YY1ZO2ESL3 10 999 1 failure
NSJ4BRFOC1 4 999 0 nonexistent
ES40AM1S4P 4 999 0 nonexistent
HF50GALH6D 3 999 0 nonexistent
4ISCZXJ2QW 1 999 0 nonexistent
24UPRM1ECU 3 999 0 nonexistent
LKABEM5DW1 2 999 0 nonexistent
143CTRGKDA 1 999 1 failure
O47TAAF3NG 3 999 0 nonexistent
LO50LBJOGW 2 999 0 nonexistent
WST41LGQ19 2 999 0 nonexistent
ZIS36JUEFQ 1 999 0 nonexistent
SLUFIN52QL 3 999 0 nonexistent
RYYDYE8WE1 5 999 0 nonexistent
0HI0YA6D3T 4 999 0 nonexistent
XGNR57U9EL 1 999 0 nonexistent
NU7BSW2C1E 1 999 0 nonexistent
PNY61NOGXI 3 999 0 nonexistent
246PF4COMF 4 999 0 nonexistent
JS1CBV3HID 1 999 0 nonexistent
2EFD9A8O5E 1 999 1 failure
O1TZ34M1KN 10 999 0 nonexistent
HXLHFFHE6P 1 999 0 nonexistent
CHUDF50D8T 1 999 0 nonexistent
5U52AAE3CP 2 999 0 nonexistent
UR0P5A6TU7 9 999 0 nonexistent
FJGASOXGHC 1 999 0 nonexistent
JEQ0TG6BZO 1 999 1 failure
1JQPL6PO4W 2 999 0 nonexistent
2PUND3WLNW 1 999 0 nonexistent
Y0V6PQTDEY 1 999 0 nonexistent
RY99P4SZMO 7 999 0 nonexistent
2D965MTXZU 1 999 1 failure
VT3MY97IFP 2 999 1 failure
X0ODE108D9 1 999 0 nonexistent
8OQIAWJJ1A 1 999 1 failure
AGYUV8IBIS 3 999 0 nonexistent
492A7BOM2W 3 999 0 nonexistent
3FM2L6UOPH 3 999 0 nonexistent
KGB0QA9IE7 1 999 0 nonexistent
X7MUE2S9IV 1 999 0 nonexistent
FWG4B27VXA 2 999 0 nonexistent
39KZW9VBPS 1 999 0 nonexistent
J5F9GF2R00 1 999 0 nonexistent
SC6GJIVF85 3 999 0 nonexistent
ZRUJOR1YT9 1 999 0 nonexistent
LQTQ6B38VU 1 999 0 nonexistent
F0LSMUKXCP 1 999 0 nonexistent
H5O96U27QS 2 999 0 nonexistent
WJR35QHO55 2 999 0 nonexistent
RSVYEIIRRP 2 999 0 nonexistent
WRHZDL1BER 3 999 0 nonexistent
ZZZMXQEB8O 5 999 0 nonexistent
CV50J67L99 2 999 0 nonexistent
Y8KKHW84N3 3 999 1 failure
A4P28NQHH6 1 999 0 nonexistent
VUQH31FIFI 2 999 0 nonexistent
2ESUPF37QG 3 999 1 failure
LG42W8S4VL 2 999 0 nonexistent
05XNRM60BH 2 999 0 nonexistent
HLQWDSAW4Z 3 999 0 nonexistent
1OXWBGVHN4 2 999 0 nonexistent
H93AGG5HIY 2 999 0 nonexistent
MHA3EWFBW2 2 999 0 nonexistent
W075I3DAUG 2 999 1 failure
U7L42WYSU5 6 999 0 nonexistent
9WA5E1GI05 1 999 0 nonexistent
VRK9DCMUVU 1 999 1 failure
YCGCZ8GDTT 3 999 0 nonexistent
4AAZ766CTT 5 999 0 nonexistent
GG3NYN0K0C 2 999 0 nonexistent
X4RV1IHNZY 1 3 2 success
7LSR5SU53F 1 999 0 nonexistent
V07IPUHBNX 5 999 0 nonexistent
CUQN67QUVB 4 999 0 nonexistent
E70JVYJ6P6 1 999 0 nonexistent
TQGPO4X6HJ 1 999 0 nonexistent
5YR08EJVPP 3 999 0 nonexistent
T6C3WYR9DI 2 999 0 nonexistent
LWZ0HKTE7B 2 999 0 nonexistent
DSYMXG8MKQ 3 999 0 nonexistent
N9ATJA64RX 3 999 0 nonexistent
VFQX4I7OI6 1 999 0 nonexistent
2TJK3LT5TY 2 6 2 success
6202BXX88Z 4 999 0 nonexistent
UCDIO4ML62 2 999 1 failure
1FEJF8KIN3 1 999 1 failure
SMBI1VLV68 3 999 0 nonexistent
ONU5NQIICY 31 999 0 nonexistent
6TZLPKIPQZ 4 999 0 nonexistent
2WM1IOY0M3 1 999 0 nonexistent
X145CGXNJR 1 999 0 nonexistent
F0LJGBFTAV 1 999 1 failure
W5YE2RP7UP 1 999 0 nonexistent
ADQKKDO6H5 1 999 0 nonexistent
R5Z5CTN1J0 6 999 0 nonexistent
XCDF01ORD3 1 999 0 nonexistent
1TMZJQBILG 1 999 0 nonexistent
3FU60NYOTY 2 999 0 nonexistent
J8MDW7CC3K 2 999 0 nonexistent
ZVWPY3WQAL 7 999 0 nonexistent
L9VMC0WP33 2 999 0 nonexistent
YGGXDFGXH9 3 999 0 nonexistent
1KWA2VJ6P8 5 999 0 nonexistent
LBJBHWSB7S 1 999 0 nonexistent
28N4NN58VP 2 999 0 nonexistent
9HOBR5YLEG 1 999 0 nonexistent
UZPACCUCNM 1 999 1 failure
J6AVJI0SQ1 2 999 0 nonexistent
PW6VVSTFIP 2 999 0 nonexistent
PZXCWKHNRV 3 999 0 nonexistent
AROVVAT6M4 2 999 0 nonexistent
07MOQILR48 1 999 1 failure
Q17B2XC6QO 1 999 0 nonexistent
8170GPMAG9 2 999 0 nonexistent
XZSS4KWD8N 2 999 0 nonexistent
1V65RRR6ER 1 999 0 nonexistent
H4JCVVRZ6T 1 999 0 nonexistent
SMI0N22XLZ 1 999 0 nonexistent
ESXDP9OIH0 5 999 0 nonexistent
MTVI96Q10U 3 999 0 nonexistent
ZC1N9ID8LI 2 999 0 nonexistent
J4KKTO0BQ8 1 999 0 nonexistent
GAFOW81RFB 2 999 0 nonexistent
TDK8J9TYAK 2 999 0 nonexistent
21X5OATU33 5 999 1 failure
V8PQGMLFUY 1 999 1 failure
0P6VGALAVG 1 999 0 nonexistent
H8MRLHDKAP 1 999 0 nonexistent
0XJ2YOCS88 1 999 0 nonexistent
LDLY9WHC7R 1 999 0 nonexistent
WTDS6QS8UG 3 999 0 nonexistent
YR97K1YEXK 1 999 0 nonexistent
ZWLHV13JGJ 1 999 0 nonexistent
ZYYV8F7CSX 4 999 0 nonexistent
J5LTKA5EDI 1 999 0 nonexistent
CY9KRADY3F 3 999 0 nonexistent
ABIOIX6DRJ 3 999 0 nonexistent
I5JDGIUHWL 8 999 0 nonexistent
F221E49BCR 2 999 0 nonexistent
GARRCCM7GP 2 999 0 nonexistent
EOXHB3882B 1 999 0 nonexistent
ZBRB1J5L6T 3 999 0 nonexistent
NINMW4F2LJ 1 999 0 nonexistent
WEAOKN8H47 5 999 0 nonexistent
VKRBMYD21O 2 999 0 nonexistent
W6CFYRIVHW 8 999 0 nonexistent
1HDN3P7KO0 1 999 0 nonexistent
9HNQMM7E1A 2 999 0 nonexistent
2BSQJK0C40 1 999 0 nonexistent
TVPS50CTZZ 1 999 0 nonexistent
0FHXEIQVD7 3 999 0 nonexistent
BG0KFONR70 1 999 0 nonexistent
0TXBZOL5JG 6 999 0 nonexistent
YFMP46T4NZ 3 999 0 nonexistent
V91OXMKRVZ 3 999 0 nonexistent
PFO24RRE4Z 1 3 2 success
WDF1MKHY6I 1 999 1 failure
R6UIJL0N1B 1 999 1 failure
N8NBV5C7VC 3 999 0 nonexistent
HV3Q97GQYA 2 999 0 nonexistent
3Q3QY4HTKY 2 999 0 nonexistent
Q8VKS4AND9 3 999 1 failure
G4ERRVX0IL 1 999 0 nonexistent
UUIX1P7372 2 9 2 failure
5LCPUHY2U0 1 11 1 success
XLCPL3WAJL 2 999 2 failure
R0RV8Y5TJN 3 999 0 nonexistent
9ZEWHD37UG 1 999 0 nonexistent
1JIBNYD0Y7 2 999 0 nonexistent
9YLO3U2NLQ 2 999 0 nonexistent
FB9T9SILIK 3 999 0 nonexistent
HLPFSYD3QI 2 999 0 nonexistent
JRTJ1KDFUP 2 999 0 nonexistent
4X6NGHWFDR 5 999 0 nonexistent
ZBQ4KJ8HY4 5 999 1 failure
8NKSRM6P99 6 999 0 nonexistent
0OWX9NBFPN 3 999 0 nonexistent
2ZUG9J3N0N 1 999 0 nonexistent
50KYA6TLBX 1 999 0 nonexistent
GA28432HYI 1 999 1 failure
KL8IGE6GKP 1 999 0 nonexistent
1G9KPQ511S 3 999 0 nonexistent
6NHV79OOV1 1 999 0 nonexistent
PWUK52K16B 1 999 0 nonexistent
E2G0GB3GNL 1 999 1 failure
C7CD43M4JH 1 999 0 nonexistent
FLMRAR436Y 1 999 0 nonexistent
69LYNMG2TB 2 999 0 nonexistent
PIY66UDT08 1 999 0 nonexistent
BHHG7X97MD 4 999 0 nonexistent
